NEXT_LOAD;save 1;
PLAYERS_START;
Spiller 1;30000;Green;0;0;false;false;false;
Spiller 2;30000;Blue;0;0;false;false;false;
Spiller 3;30000;Yellow;0;0;false;false;false;
Spiller 4;30000;Red;0;0;false;false;false;
Spiller 5;30000;Orange;0;0;false;false;false;
Spiller 6;30000;Black;0;0;false;false;false;
PLAYERS_END;
FIELDS_START;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
0;null;null;null;
2;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
3;null;false;null;
1;null;false;0;
1;null;false;0;
2;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
2;null;false;null;
1;null;false;0;
1;null;false;0;
3;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
2;null;false;null;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
FIELDS_END;
OTHER_START;
0;
OTHER_END;
NEXT_LOAD;save 2;
PLAYERS_START;
Spiller 1;30000;Green;0;0;false;false;false;
Spiller 2;30000;Blue;0;0;false;false;false;
Spiller 3;30000;Yellow;0;0;false;false;false;
Spiller 4;30000;Red;0;0;false;false;false;
Spiller 5;30000;Orange;0;0;false;false;false;
Spiller 6;30000;Black;0;0;false;false;false;
PLAYERS_END;
FIELDS_START;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
0;null;null;null;
2;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
3;null;false;null;
1;null;false;0;
1;null;false;0;
2;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
2;null;false;null;
1;null;false;0;
1;null;false;0;
3;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
2;null;false;null;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
FIELDS_END;
OTHER_START;
0;
OTHER_END;
NEXT_LOAD;save 3;
PLAYERS_START;
Spiller 1;30000;Green;0;0;false;false;false;
Spiller 2;30000;Blue;0;0;false;false;false;
Spiller 3;30000;Yellow;0;0;false;false;false;
Spiller 4;30000;Red;0;0;false;false;false;
Spiller 5;30000;Orange;0;0;false;false;false;
Spiller 6;30000;Black;0;0;false;false;false;
PLAYERS_END;
FIELDS_START;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
0;null;null;null;
2;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
3;null;false;null;
1;null;false;0;
1;null;false;0;
2;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
2;null;false;null;
1;null;false;0;
1;null;false;0;
3;null;false;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
1;null;false;0;
0;null;null;null;
1;null;false;0;
2;null;false;null;
0;null;null;null;
1;null;false;0;
0;null;null;null;
1;null;false;0;
FIELDS_END;
OTHER_START;
0;
NEXT_LOAD;Test Huse;
PLAYERS_START;
Spiller 1;49500;Green;0;0;false;false;false;
Spiller 2;39600;Blue;0;0;false;false;false;
Spiller 3;30800;Yellow;0;0;false;false;false;
